AngleID,FormTime,Symbol,TF,UnitSeconds,Dir,Class,Confirmed,U2_High,U2_Low,U2_Range,U1_High,U1_Low,U1_Range,Ratio_U1_U2_pct,Corr_pct,L_points,B_points,DiagTop,DiagBot,U1X1_Level,U1X1_React,U1X1_TouchTime,U1X1_TP1_Hit,U1X1_TP1_Time,U1X1_TP2_Hit,U1X1_TP2_Time,U1X1_TP3_Hit,U1X1_TP3_Time,U1X1_MaxTP,U1X1_Dur,U1X1_Session,U1X1_X2_React,U1X1_X2_Time,U1X1_X3_React,U1X1_X3_Time,U2X1_Level,U2X1_React,U2X1_TouchTime,U2X1_TP1_Hit,U2X1_TP1_Time,U2X1_TP2_Hit,U2X1_TP2_Time,U2X1_TP3_Hit,U2X1_TP3_Time,U2X1_MaxTP,U2X1_Dur,U2X1_Session,U2X1_X2_React,U2X1_X2_Time,U2X1_X3_React,U2X1_X3_Time,DLX1_Level,DLX1_React,DLX1_TouchTime,DLX1_TP1_Hit,DLX1_TP1_Time,DLX1_TP2_Hit,DLX1_TP2_Time,DLX1_TP3_Hit,DLX1_TP3_Time,DLX1_MaxTP,DLX1_Dur,DLX1_Session,DLX1_X2_React,DLX1_X2_Time,DLX1_X3_React,DLX1_X3_Time,DRX1_Level,DRX1_React,DRX1_TouchTime,DRX1_TP1_Hit,DRX1_TP1_Time,DRX1_TP2_Hit,DRX1_TP2_Time,DRX1_TP3_Hit,DRX1_TP3_Time,DRX1_MaxTP,DRX1_Dur,DRX1_Session,DRX1_X2_React,DRX1_X2_Time,DRX1_X3_React,DRX1_X3_Time,Left_1,Left_2,Left_3,Left_4,Left_5,Left_6,Left_7,Left_8,Left_9,Left_10,Right_1,Right_2,Right_3,Right_4,Right_5,Right_6,Right_7,Right_8,Right_9,Right_10
1,2000.01.05 00:00,NZDUSD,60,86400,SELL,ZH,0,0.52760,0.52090,670.0,0.52700,0.51910,790.0,117.910,8.96,610.0,158.1,0.52700,0.52090,0.51300,BREAK,2000.01.20 02:00,0,,0,,0,,0,NA,Asia,BREAK,2000.01.27 02:00,BREAK,2000.01.28 02:00,0.53370,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.51480,BREAK,2000.01.06 02:00,0,,0,,0,,0,NA,Asia,BREAK,2000.01.24 02:00,BREAK,2000.01.28 02:00,0.53310,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,,,,,,,,,,,S-ZE-BO,S-ZF-BR,S-ZO-BR,S-ZD-BR,B-ZD-BR,B-ZB-UN,S-ZF-BR,S-ZD-BR,S-ZO-BR,S-ZB-BR
2,2000.01.06 00:00,NZDUSD,60,86400,SELL,ZE,1,0.52700,0.51910,790.0,0.52130,0.51710,420.0,53.165,72.15,220.0,186.4,0.52130,0.51910,0.51490,BOUNCE,2000.01.06 02:00,1,2000.01.06 03:00,1,2000.01.13 02:00,0,,2,1w 0d,Asia,NA,,NA,,0.52920,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.51690,BREAK,2000.01.06 02:00,0,,0,,0,,0,NA,Asia,BOUNCE,2000.01.07 02:00,NA,,0.52350,BOUNCE,2000.01.13 02:00,1,2000.01.18 02:00,1,2000.01.18 02:00,0,,2,5d 0h,Asia,NA,,NA,,S-ZH-BR,,,,,,,,,,S-ZF-BR,S-ZO-BR,S-ZD-BR,B-ZD-BR,B-ZB-UN,S-ZF-BR,S-ZD-BR,S-ZO-BR,S-ZB-BR,B-ZO-UN
3,2000.01.07 00:00,NZDUSD,60,86400,SELL,ZF,1,0.52130,0.51710,420.0,0.52080,0.51340,740.0,176.190,11.90,370.0,99.1,0.52080,0.51710,0.50970,BREAK,2000.01.24 02:00,0,,0,,0,,0,NA,Asia,BOUNCE,2000.01.25 02:00,NA,,0.52500,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.51340,BOUNCE,2000.01.07 00:00,1,2000.01.13 20:00,0,,0,,1,6d 20h,Asia,NA,,NA,,0.52450,BOUNCE,2000.01.13 20:00,1,2000.01.20 02:00,1,2000.01.20 02:00,0,,2,6d 6h,NewYork,NA,,NA,,S-ZE-BO,S-ZH-BR,,,,,,,,,S-ZO-BR,S-ZD-BR,B-ZD-BR,B-ZB-UN,S-ZF-BR,S-ZD-BR,S-ZO-BR,S-ZB-BR,B-ZO-UN,S-ZD-BR
4,2000.01.08 00:00,NZDUSD,60,86400,SELL,ZO,0,0.52080,0.51340,740.0,0.51880,0.51310,570.0,77.027,27.03,540.0,174.6,0.51880,0.51340,0.50770,BREAK,2000.01.24 02:00,0,,0,,0,,0,NA,Asia,BREAK,2000.01.28 02:00,BREAK,2000.01.28 11:00,0.52620,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.50800,BREAK,2000.01.24 02:00,0,,0,,0,,0,NA,Asia,BREAK,2000.01.28 02:00,BREAK,2000.01.28 11:00,0.52420,BOUNCE,2000.01.13 02:00,1,2000.01.24 02:00,1,2000.01.24 02:00,0,,2,1w 4d,Asia,NA,,NA,,S-ZF-BR,S-ZE-BO,S-ZH-BR,,,,,,,,S-ZD-BR,B-ZD-BR,B-ZB-UN,S-ZF-BR,S-ZD-BR,S-ZO-BR,S-ZB-BR,B-ZO-UN,S-ZD-BR,S-ZO-BR
5,2000.01.11 00:00,NZDUSD,60,86400,SELL,ZD,1,0.51840,0.51750,90.0,0.51790,0.51430,360.0,400.000,55.56,40.0,21.2,0.51790,0.51750,0.51390,BREAK,2000.01.19 02:00,0,,0,,0,,0,NA,Asia,BREAK,2000.01.20 02:00,BOUNCE,2000.01.20 19:00,0.51880,BREAK,2000.01.12 02:00,0,,0,,0,,0,NA,Asia,BREAK,2000.01.12 11:00,BREAK,2000.01.13 02:00,0.51710,BREAK,2000.01.11 00:00,0,,0,,0,,0,NA,Asia,BREAK,2000.01.11 01:00,BREAK,2000.01.11 02:00,0.51830,BREAK,2000.01.12 02:00,0,,0,,0,,0,NA,Asia,BOUNCE,2000.01.12 10:00,NA,,S-ZO-BR,S-ZF-BR,S-ZE-BO,S-ZH-BR,,,,,,,B-ZD-BR,B-ZB-UN,S-ZF-BR,S-ZD-BR,S-ZO-BR,S-ZB-BR,B-ZO-UN,S-ZD-BR,S-ZO-BR,S-ZE-BO
6,2000.01.13 00:00,NZDUSD,60,86400,BUY,ZD,1,0.51810,0.51520,290.0,0.51970,0.51650,320.0,110.345,44.83,160.0,68.4,0.51810,0.51650,0.52130,BREAK,2000.01.13 02:00,0,,0,,0,,0,NA,Asia,BOUNCE,2000.01.13 11:00,NA,,0.51360,BOUNCE,2000.01.19 02:00,1,2000.01.19 03:00,0,,0,,1,1h,Asia,NA,,NA,,0.51970,BREAK,2000.01.13 02:00,0,,0,,0,,0,NA,Asia,BREAK,2000.01.13 11:00,BREAK,2000.01.13 13:00,0.51490,BREAK,2000.01.19 02:00,0,,0,,0,,0,NA,Asia,BOUNCE,2000.01.20 02:00,NA,,S-ZD-BR,S-ZO-BR,S-ZF-BR,S-ZE-BO,S-ZH-BR,,,,,,B-ZB-UN,S-ZF-BR,S-ZD-BR,S-ZO-BR,S-ZB-BR,B-ZO-UN,S-ZD-BR,S-ZO-BR,S-ZE-BO,B-ZB-BO
7,2000.01.14 00:00,NZDUSD,60,86400,BUY,ZB,1,0.51970,0.51650,320.0,0.52470,0.51840,630.0,196.875,59.37,130.0,75.5,0.51970,0.51840,0.52600,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.51520,BREAK,2000.01.19 02:00,0,,0,,0,,0,NA,Asia,BREAK,2000.01.20 02:00,BOUNCE,2000.01.21 00:00,0.52100,BREAK,2000.01.14 00:00,0,,0,,0,,0,NA,Asia,BREAK,2000.01.14 01:00,BOUNCE,2000.01.14 02:00,0.51710,BOUNCE,2000.01.17 19:00,1,2000.01.18 02:00,1,2000.01.18 02:00,0,,2,7h,NewYork,NA,,NA,,B-ZD-BR,S-ZD-BR,S-ZO-BR,S-ZF-BR,S-ZE-BO,S-ZH-BR,,,,,S-ZF-BR,S-ZD-BR,S-ZO-BR,S-ZB-BR,B-ZO-UN,S-ZD-BR,S-ZO-BR,S-ZE-BO,B-ZB-BO,B-ZD-BR
8,2000.01.20 00:00,NZDUSD,60,86400,SELL,ZF,0,0.52200,0.51570,630.0,0.52050,0.51360,690.0,109.524,23.81,480.0,148.7,0.52050,0.51570,0.50880,BREAK,2000.01.24 02:00,0,,0,,0,,0,NA,Asia,BREAK,2000.01.28 01:00,BREAK,2000.01.28 02:00,0.52680,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.51090,BOUNCE,2000.01.21 02:00,0,,0,,0,,0,NA,Asia,NA,,NA,,0.52530,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,B-ZB-UN,B-ZD-BR,S-ZD-BR,S-ZO-BR,S-ZF-BR,S-ZE-BO,S-ZH-BR,,,,S-ZD-BR,S-ZO-BR,S-ZB-BR,B-ZO-UN,S-ZD-BR,S-ZO-BR,S-ZE-BO,B-ZB-BO,B-ZD-BR,S-ZF-UN
9,2000.01.21 00:00,NZDUSD,60,86400,SELL,ZD,1,0.52050,0.51360,690.0,0.51610,0.51220,390.0,56.522,63.77,250.0,162.8,0.51610,0.51360,0.50970,BREAK,2000.01.24 02:00,0,,0,,0,,0,NA,Asia,BOUNCE,2000.01.25 02:00,NA,,0.52300,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.51110,BOUNCE,2000.01.21 02:00,0,,0,,0,,0,NA,Asia,NA,,NA,,0.51860,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,S-ZF-BR,B-ZB-UN,B-ZD-BR,S-ZD-BR,S-ZO-BR,S-ZF-BR,S-ZE-BO,S-ZH-BR,,,S-ZO-BR,S-ZB-BR,B-ZO-UN,S-ZD-BR,S-ZO-BR,S-ZE-BO,B-ZB-BO,B-ZD-BR,S-ZF-UN,B-ZH-BO
10,2000.01.27 00:00,NZDUSD,60,86400,SELL,ZO,0,0.51130,0.50620,510.0,0.51030,0.50600,430.0,84.314,19.61,410.0,120.4,0.51030,0.50620,0.50190,BREAK,2000.01.28 02:00,0,,0,,0,,0,NA,Asia,BREAK,2000.01.28 11:00,BREAK,2000.01.28 16:00,0.51540,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.50210,BREAK,2000.01.28 02:00,0,,0,,0,,0,NA,Asia,BREAK,2000.01.28 11:00,BREAK,2000.01.28 16:00,0.51440,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,S-ZD-BR,S-ZF-BR,B-ZB-UN,B-ZD-BR,S-ZD-BR,S-ZO-BR,S-ZF-BR,S-ZE-BO,S-ZH-BR,,S-ZB-BR,B-ZO-UN,S-ZD-BR,S-ZO-BR,S-ZE-BO,B-ZB-BO,B-ZD-BR,S-ZF-UN,B-ZH-BO,S-ZF-BO
