AngleID,FormTime,Symbol,TF,UnitSeconds,Dir,Class,Confirmed,U2_High,U2_Low,U2_Range,U1_High,U1_Low,U1_Range,Ratio_U1_U2_pct,Corr_pct,L_points,B_points,DiagTop,DiagBot,U1X1_Level,U1X1_React,U1X1_TouchTime,U1X1_TP1_Hit,U1X1_TP1_Time,U1X1_TP2_Hit,U1X1_TP2_Time,U1X1_TP3_Hit,U1X1_TP3_Time,U1X1_MaxTP,U1X1_Dur,U1X1_Session,U1X1_X2_React,U1X1_X2_Time,U1X1_X3_React,U1X1_X3_Time,U2X1_Level,U2X1_React,U2X1_TouchTime,U2X1_TP1_Hit,U2X1_TP1_Time,U2X1_TP2_Hit,U2X1_TP2_Time,U2X1_TP3_Hit,U2X1_TP3_Time,U2X1_MaxTP,U2X1_Dur,U2X1_Session,U2X1_X2_React,U2X1_X2_Time,U2X1_X3_React,U2X1_X3_Time,DLX1_Level,DLX1_React,DLX1_TouchTime,DLX1_TP1_Hit,DLX1_TP1_Time,DLX1_TP2_Hit,DLX1_TP2_Time,DLX1_TP3_Hit,DLX1_TP3_Time,DLX1_MaxTP,DLX1_Dur,DLX1_Session,DLX1_X2_React,DLX1_X2_Time,DLX1_X3_React,DLX1_X3_Time,DRX1_Level,DRX1_React,DRX1_TouchTime,DRX1_TP1_Hit,DRX1_TP1_Time,DRX1_TP2_Hit,DRX1_TP2_Time,DRX1_TP3_Hit,DRX1_TP3_Time,DRX1_MaxTP,DRX1_Dur,DRX1_Session,DRX1_X2_React,DRX1_X2_Time,DRX1_X3_React,DRX1_X3_Time,Left_1,Left_2,Left_3,Left_4,Left_5,Left_6,Left_7,Left_8,Left_9,Left_10,Right_1,Right_2,Right_3,Right_4,Right_5,Right_6,Right_7,Right_8,Right_9,Right_10
1,2006.05.13 00:00,USDCAD,60,86400,BUY,ZF,0,1.10840,1.09770,1070.0,1.11020,1.09930,1090.0,101.869,14.95,910.0,252.5,1.10840,1.09930,1.11930,BREAK,2006.05.18 16:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2006.06.26 11:00,NA,,1.08860,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.11750,BOUNCE,2006.05.15 12:00,0,,0,,0,,0,NA,London,NA,,NA,,1.09020,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,,,,,,,,,,,S-ZF-BR,S-ZO-UN,B-ZD-BO,B-ZE-UN,B-ZE-UN,S-ZB-BR,S-ZE-BR,S-ZF-BO,S-ZO-UN,B-ZC-BO
2,2006.05.17 00:00,USDCAD,60,86400,SELL,ZF,0,1.11790,1.10770,1020.0,1.11760,1.10620,1140.0,111.765,2.94,990.0,240.7,1.11760,1.10770,1.09630,BREAK,2006.05.31 09:00,0,,0,,0,,0,NA,London,UNTOUCHED,,NA,,1.12780,BOUNCE,2006.06.23 16:00,0,,0,,0,,0,NA,NewYork,NA,,NA,,1.09780,BREAK,2006.05.30 17:00,0,,0,,0,,0,NA,NewYork,UNTOUCHED,,NA,,1.12750,BOUNCE,2006.05.19 18:00,1,2006.05.30 17:00,1,2006.05.30 17:00,0,,2,1w 3d,NewYork,NA,,NA,,B-ZF-BR,,,,,,,,,,S-ZO-UN,B-ZD-BO,B-ZE-UN,B-ZE-UN,S-ZB-BR,S-ZE-BR,S-ZF-BO,S-ZO-UN,B-ZC-BO,B-ZB-BO
3,2006.05.18 00:00,USDCAD,60,86400,SELL,ZO,0,1.11760,1.10620,1140.0,1.11510,1.10130,1380.0,121.053,21.93,890.0,269.0,1.11510,1.10620,1.09240,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.12650,BOUNCE,2006.05.19 16:00,1,2006.05.25 16:00,1,2006.05.30 19:00,0,,2,1w 4d,NewYork,NA,,NA,,1.09730,BREAK,2006.05.30 19:00,0,,0,,0,,0,NA,NewYork,UNTOUCHED,,NA,,1.12400,BREAK,2006.05.19 13:00,0,,0,,0,,0,NA,NewYork,UNTOUCHED,,NA,,S-ZF-BR,B-ZF-BR,,,,,,,,,B-ZD-BO,B-ZE-UN,B-ZE-UN,S-ZB-BR,S-ZE-BR,S-ZF-BO,S-ZO-UN,B-ZC-BO,B-ZB-BO,B-ZF-BR
4,2006.05.19 00:00,USDCAD,60,86400,BUY,ZD,1,1.11510,1.10130,1380.0,1.12260,1.10960,1300.0,94.203,60.14,550.0,325.7,1.11510,1.10960,1.12810,BOUNCE,2006.06.23 16:00,1,2006.06.26 13:00,0,,0,,1,2d 21h,NewYork,NA,,NA,,1.09580,BOUNCE,2006.05.31 10:00,1,2006.06.01 14:00,1,2006.06.08 15:00,1,2006.06.23 16:00,3,3w 2d,London,NA,,NA,,1.12060,BREAK,2006.05.19 00:00,0,,0,,0,,0,NA,Asia,BOUNCE,2006.05.19 20:00,NA,,1.10410,BREAK,2006.05.29 01:00,0,,0,,0,,0,NA,Asia,BREAK,2006.05.31 10:00,UNTOUCHED,,S-ZO-UN,S-ZF-BR,B-ZF-BR,,,,,,,,B-ZE-UN,B-ZE-UN,S-ZB-BR,S-ZE-BR,S-ZF-BO,S-ZO-UN,B-ZC-BO,B-ZB-BO,B-ZF-BR,S-ZF-UN
5,2006.05.20 00:00,USDCAD,60,86400,BUY,ZE,1,1.12260,1.10960,1300.0,1.12760,1.11700,1060.0,81.538,56.92,560.0,306.8,1.12260,1.11700,1.13320,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.10400,BREAK,2006.05.29 01:00,0,,0,,0,,0,NA,Asia,BREAK,2006.05.31 10:00,UNTOUCHED,,1.12820,BOUNCE,2006.06.23 16:00,1,2006.06.29 21:00,0,,0,,1,6d 5h,NewYork,NA,,NA,,1.11140,BOUNCE,2006.05.25 15:00,1,2006.06.23 16:00,1,2006.06.23 16:00,0,,2,4w 1d,NewYork,NA,,NA,,B-ZD-BO,S-ZO-UN,S-ZF-BR,B-ZF-BR,,,,,,,B-ZE-UN,S-ZB-BR,S-ZE-BR,S-ZF-BO,S-ZO-UN,B-ZC-BO,B-ZB-BO,B-ZF-BR,S-ZF-UN,B-ZF-BO
6,2006.05.25 00:00,USDCAD,60,86400,BUY,ZE,1,1.12530,1.11240,1290.0,1.12680,1.11800,880.0,68.217,43.41,730.0,304.4,1.12530,1.11800,1.13410,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.10510,BREAK,2006.05.29 01:00,0,,0,,0,,0,NA,Asia,BREAK,2006.05.31 10:00,UNTOUCHED,,1.13260,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.11070,BREAK,2006.05.25 15:00,0,,0,,0,,0,NA,NewYork,BREAK,2006.05.30 10:00,BREAK,2006.05.31 10:00,B-ZE-UN,B-ZD-BO,S-ZO-UN,S-ZF-BR,B-ZF-BR,,,,,,S-ZB-BR,S-ZE-BR,S-ZF-BO,S-ZO-UN,B-ZC-BO,B-ZB-BO,B-ZF-BR,S-ZF-UN,B-ZF-BO,B-ZE-BO
7,2006.05.26 00:00,USDCAD,60,86400,SELL,ZB,1,1.12680,1.11800,880.0,1.12330,1.10550,1780.0,202.273,39.77,530.0,207.7,1.12330,1.11800,1.10020,BREAK,2006.05.30 13:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2006.05.31 17:00,NA,,1.13210,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.11270,BREAK,2006.05.26 00:00,0,,0,,0,,0,NA,Asia,BREAK,2006.05.26 15:00,BREAK,2006.05.30 13:00,1.12860,BOUNCE,2006.06.23 16:00,1,2006.06.29 16:00,1,2006.06.29 16:00,0,,2,6d 0h,NewYork,NA,,NA,,B-ZE-UN,B-ZE-UN,B-ZD-BO,S-ZO-UN,S-ZF-BR,B-ZF-BR,,,,,S-ZE-BR,S-ZF-BO,S-ZO-UN,B-ZC-BO,B-ZB-BO,B-ZF-BR,S-ZF-UN,B-ZF-BO,B-ZE-BO,B-ZO-BR
8,2006.05.27 00:00,USDCAD,60,86400,SELL,ZE,1,1.12330,1.10550,1780.0,1.11140,1.10530,610.0,34.270,66.85,590.0,420.1,1.11140,1.10550,1.09940,BREAK,2006.05.30 16:00,0,,0,,0,,0,NA,NewYork,UNTOUCHED,,NA,,1.12920,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.09960,BREAK,2006.05.30 16:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2006.05.31 17:00,NA,,1.11730,BOUNCE,2006.06.06 17:00,1,2006.06.12 18:00,1,2006.06.12 18:00,0,,2,6d 1h,NewYork,NA,,NA,,S-ZB-BR,B-ZE-UN,B-ZE-UN,B-ZD-BO,S-ZO-UN,S-ZF-BR,B-ZF-BR,,,,S-ZF-BO,S-ZO-UN,B-ZC-BO,B-ZB-BO,B-ZF-BR,S-ZF-UN,B-ZF-BO,B-ZE-BO,B-ZO-BR,S-ZO-BR
9,2006.05.31 00:00,USDCAD,60,86400,SELL,ZF,1,1.10780,1.10280,500.0,1.10670,1.09730,940.0,188.000,22.00,390.0,118.0,1.10670,1.10280,1.09340,BOUNCE,2006.05.31 10:00,1,2006.05.31 17:00,1,2006.06.06 15:00,1,2006.06.06 15:00,3,6d 5h,London,NA,,NA,,1.11170,BREAK,2006.06.06 15:00,0,,0,,0,,0,NA,NewYork,BREAK,2006.06.06 16:00,BREAK,2006.06.08 15:00,1.09890,BREAK,2006.05.31 00:00,0,,0,,0,,0,NA,Asia,BREAK,2006.05.31 10:00,UNTOUCHED,,1.11060,BREAK,2006.06.06 15:00,0,,0,,0,,0,NA,NewYork,BREAK,2006.06.06 16:00,BREAK,2006.06.08 15:00,S-ZE-BR,S-ZB-BR,B-ZE-UN,B-ZE-UN,B-ZD-BO,S-ZO-UN,S-ZF-BR,B-ZF-BR,,,S-ZO-UN,B-ZC-BO,B-ZB-BO,B-ZF-BR,S-ZF-UN,B-ZF-BO,B-ZE-BO,B-ZO-BR,S-ZO-BR,S-ZB-UN
10,2006.06.01 00:00,USDCAD,60,86400,SELL,ZO,0,1.10670,1.09730,940.0,1.10390,1.09300,1090.0,115.957,29.79,660.0,221.8,1.10390,1.09730,1.08640,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.11330,BREAK,2006.06.06 15:00,0,,0,,0,,0,NA,NewYork,BREAK,2006.06.08 16:00,BREAK,2006.06.23 16:00,1.09070,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.11050,BREAK,2006.06.06 15:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2006.06.07 19:00,NA,,S-ZF-BO,S-ZE-BR,S-ZB-BR,B-ZE-UN,B-ZE-UN,B-ZD-BO,S-ZO-UN,S-ZF-BR,B-ZF-BR,,B-ZC-BO,B-ZB-BO,B-ZF-BR,S-ZF-UN,B-ZF-BO,B-ZE-BO,B-ZO-BR,S-ZO-BR,S-ZB-UN,B-ZG-BR
