AngleID,FormTime,Symbol,TF,UnitSeconds,Dir,Class,Confirmed,U2_High,U2_Low,U2_Range,U1_High,U1_Low,U1_Range,Ratio_U1_U2_pct,Corr_pct,L_points,B_points,DiagTop,DiagBot,U1X1_Level,U1X1_React,U1X1_TouchTime,U1X1_TP1_Hit,U1X1_TP1_Time,U1X1_TP2_Hit,U1X1_TP2_Time,U1X1_TP3_Hit,U1X1_TP3_Time,U1X1_MaxTP,U1X1_Dur,U1X1_Session,U1X1_X2_React,U1X1_X2_Time,U1X1_X3_React,U1X1_X3_Time,U2X1_Level,U2X1_React,U2X1_TouchTime,U2X1_TP1_Hit,U2X1_TP1_Time,U2X1_TP2_Hit,U2X1_TP2_Time,U2X1_TP3_Hit,U2X1_TP3_Time,U2X1_MaxTP,U2X1_Dur,U2X1_Session,U2X1_X2_React,U2X1_X2_Time,U2X1_X3_React,U2X1_X3_Time,DLX1_Level,DLX1_React,DLX1_TouchTime,DLX1_TP1_Hit,DLX1_TP1_Time,DLX1_TP2_Hit,DLX1_TP2_Time,DLX1_TP3_Hit,DLX1_TP3_Time,DLX1_MaxTP,DLX1_Dur,DLX1_Session,DLX1_X2_React,DLX1_X2_Time,DLX1_X3_React,DLX1_X3_Time,DRX1_Level,DRX1_React,DRX1_TouchTime,DRX1_TP1_Hit,DRX1_TP1_Time,DRX1_TP2_Hit,DRX1_TP2_Time,DRX1_TP3_Hit,DRX1_TP3_Time,DRX1_MaxTP,DRX1_Dur,DRX1_Session,DRX1_X2_React,DRX1_X2_Time,DRX1_X3_React,DRX1_X3_Time,Left_1,Left_2,Left_3,Left_4,Left_5,Left_6,Left_7,Left_8,Left_9,Left_10,Right_1,Right_2,Right_3,Right_4,Right_5,Right_6,Right_7,Right_8,Right_9,Right_10
1,2007.04.06 00:00,AUDUSD,60,86400,BUY,ZD,1,0.81940,0.80620,1320.0,0.82100,0.81630,470.0,35.606,76.52,310.0,311.5,0.81940,0.81630,0.82410,BREAK,2007.04.10 05:00,0,,0,,0,,0,NA,Asia,BREAK,2007.04.13 01:00,BREAK,2007.04.13 09:00,0.80310,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.82250,BOUNCE,2007.04.10 04:00,0,,0,,0,,0,NA,Asia,NA,,NA,,0.81320,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,,,,,,,,,,,S-ZF-UN,B-ZF-BO,B-ZE-BO,B-ZF-UN,S-ZF-BR,S-ZB-BR,B-ZG-PE,S-ZO-UN,S-ZB-UN,B-ZB-BO
2,2007.04.09 01:00,AUDUSD,60,86400,SELL,ZF,0,0.82100,0.81630,470.0,0.82010,0.81510,500.0,106.383,19.15,380.0,110.9,0.82010,0.81630,0.81130,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.82480,BREAK,2007.04.10 12:00,0,,0,,0,,0,NA,London,BREAK,2007.04.13 01:00,BREAK,2007.04.13 17:00,0.81250,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.82390,BREAK,2007.04.10 05:00,0,,0,,0,,0,NA,Asia,BREAK,2007.04.12 22:00,BREAK,2007.04.13 05:00,B-ZD-BR,,,,,,,,,,B-ZF-BO,B-ZE-BO,B-ZF-UN,S-ZF-BR,S-ZB-BR,B-ZG-PE,S-ZO-UN,S-ZB-UN,B-ZB-BO,B-ZB-BO
3,2007.04.11 00:00,AUDUSD,60,86400,BUY,ZF,1,0.81740,0.81510,230.0,0.82660,0.81580,1080.0,469.565,30.43,160.0,54.3,0.81740,0.81580,0.82820,BOUNCE,2007.04.12 17:00,1,2007.04.24 05:00,0,,0,,1,1w 4d,NewYork,NA,,NA,,0.81350,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.81900,BREAK,2007.04.11 00:00,0,,0,,0,,0,NA,Asia,BREAK,2007.04.11 01:00,BREAK,2007.04.11 02:00,0.81420,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,S-ZF-UN,B-ZD-BR,,,,,,,,,B-ZE-BO,B-ZF-UN,S-ZF-BR,S-ZB-BR,B-ZG-PE,S-ZO-UN,S-ZB-UN,B-ZB-BO,B-ZB-BO,S-ZO-BO
4,2007.04.17 00:00,AUDUSD,60,86400,BUY,ZE,1,0.83380,0.82850,530.0,0.83580,0.83110,470.0,88.679,49.06,270.0,125.1,0.83380,0.83110,0.83850,BOUNCE,2007.04.17 15:00,1,2007.04.18 15:00,1,2007.04.19 09:00,1,2007.04.24 04:00,3,6d 13h,NewYork,NA,,NA,,0.82580,BOUNCE,2007.04.24 04:00,1,2007.04.25 09:00,0,,0,,1,1d 5h,Asia,NA,,NA,,0.83650,BREAK,2007.04.17 15:00,0,,0,,0,,0,NA,NewYork,UNTOUCHED,,NA,,0.82840,BOUNCE,2007.04.19 09:00,1,2007.04.20 01:00,1,2007.04.20 01:00,0,,2,16h,London,NA,,NA,,B-ZF-BO,S-ZF-UN,B-ZD-BR,,,,,,,,B-ZF-UN,S-ZF-BR,S-ZB-BR,B-ZG-PE,S-ZO-UN,S-ZB-UN,B-ZB-BO,B-ZB-BO,S-ZO-BO,S-ZO-BR
5,2007.04.18 00:00,AUDUSD,60,86400,BUY,ZF,0,0.83580,0.83110,470.0,0.83850,0.83140,710.0,151.064,6.38,440.0,110.9,0.83580,0.83140,0.84290,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.82670,BREAK,2007.04.24 04:00,0,,0,,0,,0,NA,Asia,BREAK,2007.05.04 04:00,BOUNCE,2007.05.07 03:00,0.84020,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.82700,BREAK,2007.04.24 04:00,0,,0,,0,,0,NA,Asia,BREAK,2007.05.04 04:00,BREAK,2007.05.04 05:00,B-ZE-BO,B-ZF-BO,S-ZF-UN,B-ZD-BR,,,,,,,S-ZF-BR,S-ZB-BR,B-ZG-PE,S-ZO-UN,S-ZB-UN,B-ZB-BO,B-ZB-BO,S-ZO-BO,S-ZO-BR,S-ZF-BR
6,2007.04.24 00:00,AUDUSD,60,86400,SELL,ZF,0,0.83780,0.83380,400.0,0.83750,0.83140,610.0,152.500,7.50,370.0,94.4,0.83750,0.83380,0.82770,BREAK,2007.04.24 04:00,0,,0,,0,,0,NA,Asia,BOUNCE,2007.04.24 14:00,NA,,0.84150,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.83010,BREAK,2007.04.24 04:00,0,,0,,0,,0,NA,Asia,BREAK,2007.04.24 05:00,BOUNCE,2007.05.02 15:00,0.84120,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,B-ZF-UN,B-ZE-BO,B-ZF-BO,S-ZF-UN,B-ZD-BR,,,,,,S-ZB-BR,B-ZG-PE,S-ZO-UN,S-ZB-UN,B-ZB-BO,B-ZB-BO,S-ZO-BO,S-ZO-BR,S-ZF-BR,S-ZE-BO
7,2007.04.25 00:00,AUDUSD,60,86400,SELL,ZB,1,0.83750,0.83140,610.0,0.83380,0.82320,1060.0,173.770,60.66,240.0,144.0,0.83380,0.83140,0.82080,BREAK,2007.05.04 04:00,0,,0,,0,,0,NA,Asia,BREAK,2007.05.04 05:00,UNTOUCHED,,0.83990,BOUNCE,2007.06.05 15:00,0,,0,,0,,0,NA,NewYork,NA,,NA,,0.82900,BREAK,2007.04.25 00:00,0,,0,,0,,0,NA,Asia,BREAK,2007.04.26 18:00,BOUNCE,2007.04.27 11:00,0.83620,BREAK,2007.06.05 10:00,0,,0,,0,,0,NA,London,BREAK,2007.06.05 15:00,BOUNCE,2007.06.06 04:00,S-ZF-BR,B-ZF-UN,B-ZE-BO,B-ZF-BO,S-ZF-UN,B-ZD-BR,,,,,B-ZG-PE,S-ZO-UN,S-ZB-UN,B-ZB-BO,B-ZB-BO,S-ZO-BO,S-ZO-BR,S-ZF-BR,S-ZE-BO,S-ZG-UN
8,2007.04.26 00:00,AUDUSD,60,86400,BUY,ZG,0,0.83380,0.82320,1060.0,0.83480,0.82710,770.0,72.642,36.79,670.0,250.2,0.83380,0.82710,0.84150,PENDING,2007.06.06 04:00,0,,0,,0,,0,NA,Asia,NA,,NA,,0.81650,BOUNCE,2007.05.29 05:00,1,2007.06.01 09:00,1,2007.06.05 15:00,1,2007.06.06 04:00,3,1w 0d,Asia,NA,,NA,,0.84050,BREAK,2007.06.05 15:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2007.06.07 23:00,NA,,0.82040,BREAK,2007.05.04 04:00,0,,0,,0,,0,NA,Asia,UNTOUCHED,,NA,,S-ZB-BR,S-ZF-BR,B-ZF-UN,B-ZE-BO,B-ZF-BO,S-ZF-UN,B-ZD-BR,,,,S-ZO-UN,S-ZB-UN,B-ZB-BO,B-ZB-BO,S-ZO-BO,S-ZO-BR,S-ZF-BR,S-ZE-BO,S-ZG-UN,B-ZF-BR
9,2007.04.30 01:00,AUDUSD,60,86400,SELL,ZO,0,0.83570,0.82500,1070.0,0.83360,0.82380,980.0,91.589,19.63,860.0,252.5,0.83360,0.82500,0.81520,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.84430,BREAK,2007.06.07 04:00,0,,0,,0,,0,NA,Asia,BREAK,2007.07.02 11:00,BREAK,2007.07.12 17:00,0.81640,BOUNCE,2007.05.29 05:00,1,2007.06.06 05:00,1,2007.06.07 04:00,0,,2,1w 1d,Asia,NA,,NA,,0.84220,BREAK,2007.06.06 05:00,0,,0,,0,,0,NA,Asia,BOUNCE,2007.06.27 07:00,NA,,B-ZG-PE,S-ZB-BR,S-ZF-BR,B-ZF-UN,B-ZE-BO,B-ZF-BO,S-ZF-UN,B-ZD-BR,,,S-ZB-UN,B-ZB-BO,B-ZB-BO,S-ZO-BO,S-ZO-BR,S-ZF-BR,S-ZE-BO,S-ZG-UN,B-ZF-BR,S-ZF-UN
10,2007.05.07 01:00,AUDUSD,60,86400,SELL,ZB,1,0.82570,0.82210,360.0,0.82380,0.81690,690.0,191.667,52.78,170.0,85.0,0.82380,0.82210,0.81520,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.82740,BREAK,2007.05.08 04:00,0,,0,,0,,0,NA,Asia,BREAK,2007.05.08 05:00,BREAK,2007.05.10 04:00,0.82040,BOUNCE,2007.05.07 01:00,1,2007.05.07 13:00,1,2007.05.08 04:00,0,,2,1d 3h,Asia,NA,,NA,,0.82550,BREAK,2007.05.07 13:00,0,,0,,0,,0,NA,NewYork,BREAK,2007.05.08 04:00,BREAK,2007.05.08 05:00,S-ZO-UN,B-ZG-PE,S-ZB-BR,S-ZF-BR,B-ZF-UN,B-ZE-BO,B-ZF-BO,S-ZF-UN,B-ZD-BR,,B-ZB-BO,B-ZB-BO,S-ZO-BO,S-ZO-BR,S-ZF-BR,S-ZE-BO,S-ZG-UN,B-ZF-BR,S-ZF-UN,S-ZH-UN
