AngleID,FormTime,Symbol,TF,UnitSeconds,Dir,Class,Confirmed,U2_High,U2_Low,U2_Range,U1_High,U1_Low,U1_Range,Ratio_U1_U2_pct,Corr_pct,L_points,B_points,DiagTop,DiagBot,U1X1_Level,U1X1_React,U1X1_TouchTime,U1X1_TP1_Hit,U1X1_TP1_Time,U1X1_TP2_Hit,U1X1_TP2_Time,U1X1_TP3_Hit,U1X1_TP3_Time,U1X1_MaxTP,U1X1_Dur,U1X1_Session,U1X1_X2_React,U1X1_X2_Time,U1X1_X3_React,U1X1_X3_Time,U2X1_Level,U2X1_React,U2X1_TouchTime,U2X1_TP1_Hit,U2X1_TP1_Time,U2X1_TP2_Hit,U2X1_TP2_Time,U2X1_TP3_Hit,U2X1_TP3_Time,U2X1_MaxTP,U2X1_Dur,U2X1_Session,U2X1_X2_React,U2X1_X2_Time,U2X1_X3_React,U2X1_X3_Time,DLX1_Level,DLX1_React,DLX1_TouchTime,DLX1_TP1_Hit,DLX1_TP1_Time,DLX1_TP2_Hit,DLX1_TP2_Time,DLX1_TP3_Hit,DLX1_TP3_Time,DLX1_MaxTP,DLX1_Dur,DLX1_Session,DLX1_X2_React,DLX1_X2_Time,DLX1_X3_React,DLX1_X3_Time,DRX1_Level,DRX1_React,DRX1_TouchTime,DRX1_TP1_Hit,DRX1_TP1_Time,DRX1_TP2_Hit,DRX1_TP2_Time,DRX1_TP3_Hit,DRX1_TP3_Time,DRX1_MaxTP,DRX1_Dur,DRX1_Session,DRX1_X2_React,DRX1_X2_Time,DRX1_X3_React,DRX1_X3_Time,Left_1,Left_2,Left_3,Left_4,Left_5,Left_6,Left_7,Left_8,Left_9,Left_10,Right_1,Right_2,Right_3,Right_4,Right_5,Right_6,Right_7,Right_8,Right_9,Right_10
1,2010.02.04 00:00,USDCAD,60,86400,SELL,ZO,0,1.06378,1.05646,732.0,1.06289,1.05452,837.0,114.344,12.16,643.0,172.8,1.06289,1.05646,1.04809,BOUNCE,2010.02.11 21:00,1,2010.02.25 16:00,0,,0,,1,1w 6d,Other,NA,,NA,,1.07021,BREAK,2010.02.04 19:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2010.02.05 16:00,NA,,1.05003,BREAK,2010.02.11 20:00,0,,0,,0,,0,NA,NewYork,BREAK,2010.02.16 18:00,BOUNCE,2010.02.22 19:00,1.06932,BREAK,2010.02.04 18:00,0,,0,,0,,0,NA,NewYork,BREAK,2010.02.05 13:00,UNTOUCHED,,,,,,,,,,,,B-ZD-UN,B-ZO-UN,S-ZD-BR,S-ZB-BR,S-ZB-BO,B-ZF-BO,B-ZE-BO,B-ZG-UN,S-ZG-BR,S-ZC-BO
2,2010.02.05 00:00,USDCAD,60,86400,BUY,ZD,1,1.06289,1.05452,837.0,1.07510,1.05965,1545.0,184.588,61.29,324.0,197.5,1.06289,1.05965,1.07834,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.05128,BOUNCE,2010.02.11 19:00,1,2010.02.23 22:00,1,2010.02.25 17:00,0,,2,1w 6d,NewYork,NA,,NA,,1.06613,BREAK,2010.02.05 00:00,0,,0,,0,,0,NA,Asia,BREAK,2010.02.05 01:00,BREAK,2010.02.05 11:00,1.05641,BOUNCE,2010.02.11 16:00,1,2010.02.25 17:00,1,2010.02.25 17:00,0,,2,2w 0d,NewYork,NA,,NA,,S-ZO-BO,,,,,,,,,,B-ZO-UN,S-ZD-BR,S-ZB-BR,S-ZB-BO,B-ZF-BO,B-ZE-BO,B-ZG-UN,S-ZG-BR,S-ZC-BO,S-ZO-BR
3,2010.02.06 00:00,USDCAD,60,86400,BUY,ZO,0,1.07510,1.05965,1545.0,1.07791,1.06435,1356.0,87.767,30.42,1075.0,364.6,1.07510,1.06435,1.08866,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.04890,BREAK,2010.02.11 21:00,0,,0,,0,,0,NA,Other,BOUNCE,2010.02.23 18:00,NA,,1.08585,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.05360,BREAK,2010.02.11 19:00,0,,0,,0,,0,NA,NewYork,BREAK,2010.02.19 21:00,BREAK,2010.03.03 19:00,B-ZD-UN,S-ZO-BO,,,,,,,,,S-ZD-BR,S-ZB-BR,S-ZB-BO,B-ZF-BO,B-ZE-BO,B-ZG-UN,S-ZG-BR,S-ZC-BO,S-ZO-BR,S-ZG-BR
4,2010.02.11 00:00,USDCAD,60,86400,SELL,ZD,1,1.07721,1.06443,1278.0,1.07065,1.05972,1093.0,85.524,51.33,622.0,301.6,1.07065,1.06443,1.05350,BREAK,2010.02.11 19:00,0,,0,,0,,0,NA,NewYork,BREAK,2010.02.16 16:00,BOUNCE,2010.02.18 03:00,1.08343,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.05821,BREAK,2010.02.11 03:00,0,,0,,0,,0,NA,Asia,BREAK,2010.02.11 21:00,BREAK,2010.02.16 18:00,1.07687,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,B-ZO-UN,B-ZD-UN,S-ZO-BO,,,,,,,,S-ZB-BR,S-ZB-BO,B-ZF-BO,B-ZE-BO,B-ZG-UN,S-ZG-BR,S-ZC-BO,S-ZO-BR,S-ZG-BR,S-ZD-BR
5,2010.02.12 00:00,USDCAD,60,86400,SELL,ZB,1,1.07065,1.05972,1093.0,1.06330,1.04791,1539.0,140.805,67.25,358.0,257.9,1.06330,1.05972,1.04433,BREAK,2010.02.16 16:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2010.02.19 00:00,NA,,1.07423,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.05614,BREAK,2010.02.12 00:00,0,,0,,0,,0,NA,Asia,BREAK,2010.02.12 01:00,BOUNCE,2010.02.12 12:00,1.06688,BOUNCE,2010.02.25 17:00,1,2010.02.26 13:00,1,2010.02.26 13:00,0,,2,20h,NewYork,NA,,NA,,S-ZD-BR,B-ZO-UN,B-ZD-UN,S-ZO-BO,,,,,,,S-ZB-BO,B-ZF-BO,B-ZE-BO,B-ZG-UN,S-ZG-BR,S-ZC-BO,S-ZO-BR,S-ZG-BR,S-ZD-BR,S-ZG-BO
6,2010.02.17 00:00,USDCAD,60,86400,SELL,ZB,1,1.05319,1.04625,694.0,1.04976,1.04092,884.0,127.378,49.42,351.0,163.8,1.04976,1.04625,1.03741,BOUNCE,2010.02.22 04:00,1,2010.02.23 14:00,1,2010.02.23 20:00,1,2010.02.23 20:00,3,1d 16h,Asia,NA,,NA,,1.05670,BOUNCE,2010.02.23 20:00,1,2010.03.01 12:00,1,2010.03.01 19:00,1,2010.03.02 12:00,3,6d 16h,NewYork,NA,,NA,,1.04274,BREAK,2010.02.17 11:00,0,,0,,0,,0,NA,London,BREAK,2010.02.22 03:00,BREAK,2010.03.02 15:00,1.05327,BREAK,2010.02.23 20:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2010.02.24 05:00,NA,,S-ZB-BR,S-ZD-BR,B-ZO-UN,B-ZD-UN,S-ZO-BO,,,,,,B-ZF-BO,B-ZE-BO,B-ZG-UN,S-ZG-BR,S-ZC-BO,S-ZO-BR,S-ZG-BR,S-ZD-BR,S-ZG-BO,B-ZO-UN
7,2010.02.24 00:00,USDCAD,60,86400,BUY,ZF,1,1.04399,1.03693,706.0,1.05783,1.03805,1978.0,280.170,15.86,594.0,166.6,1.04399,1.03805,1.06377,BOUNCE,2010.02.25 16:00,1,2010.02.26 19:00,1,2010.03.02 17:00,1,2010.03.02 17:00,3,5d 1h,NewYork,NA,,NA,,1.03099,BREAK,2010.03.02 17:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2010.03.09 14:00,NA,,1.04993,BREAK,2010.02.24 00:00,0,,0,,0,,0,NA,Asia,BREAK,2010.02.24 11:00,BREAK,2010.02.25 16:00,1.03211,BREAK,2010.03.02 17:00,0,,0,,0,,0,NA,NewYork,BREAK,2010.03.09 20:00,BREAK,2010.03.12 15:00,S-ZB-BO,S-ZB-BR,S-ZD-BR,B-ZO-UN,B-ZD-UN,S-ZO-BO,,,,,B-ZE-BO,B-ZG-UN,S-ZG-BR,S-ZC-BO,S-ZO-BR,S-ZG-BR,S-ZD-BR,S-ZG-BO,B-ZO-UN,S-ZB-BR
8,2010.02.25 00:00,USDCAD,60,86400,BUY,ZE,1,1.05783,1.03805,1978.0,1.05928,1.05098,830.0,41.962,65.37,685.0,466.8,1.05783,1.05098,1.06613,BOUNCE,2010.02.25 17:00,1,2010.02.26 19:00,1,2010.03.01 19:00,1,2010.03.02 17:00,3,5d 0h,NewYork,NA,,NA,,1.03120,BREAK,2010.03.02 17:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2010.03.11 16:00,NA,,1.06468,BOUNCE,2010.02.25 17:00,1,2010.03.01 19:00,1,2010.03.02 17:00,0,,2,5d 0h,NewYork,NA,,NA,,1.04413,BREAK,2010.03.01 19:00,0,,0,,0,,0,NA,NewYork,BREAK,2010.03.02 17:00,BREAK,2010.03.08 16:00,B-ZF-BO,S-ZB-BO,S-ZB-BR,S-ZD-BR,B-ZO-UN,B-ZD-UN,S-ZO-BO,,,,B-ZG-UN,S-ZG-BR,S-ZC-BO,S-ZO-BR,S-ZG-BR,S-ZD-BR,S-ZG-BO,B-ZO-UN,S-ZB-BR,S-ZB-BR
9,2010.02.26 00:00,USDCAD,60,86400,BUY,ZG,1,1.05928,1.05098,830.0,1.06792,1.05130,1662.0,200.241,3.86,798.0,195.9,1.05928,1.05130,1.07590,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.04300,BREAK,2010.03.01 19:00,0,,0,,0,,0,NA,NewYork,BREAK,2010.03.02 17:00,BREAK,2010.03.08 17:00,1.06726,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.04332,BREAK,2010.03.01 19:00,0,,0,,0,,0,NA,NewYork,BREAK,2010.03.02 17:00,BREAK,2010.03.08 17:00,B-ZE-BO,B-ZF-BO,S-ZB-BO,S-ZB-BR,S-ZD-BR,B-ZO-UN,B-ZD-UN,S-ZO-BO,,,S-ZG-BR,S-ZC-BO,S-ZO-BR,S-ZG-BR,S-ZD-BR,S-ZG-BO,B-ZO-UN,S-ZB-BR,S-ZB-BR,B-ZF-UN
10,2010.02.27 00:00,USDCAD,60,86400,SELL,ZG,0,1.06792,1.05130,1662.0,1.06179,1.05118,1061.0,63.839,36.88,1049.0,392.2,1.06179,1.05130,1.04069,BREAK,2010.03.02 10:00,0,,0,,0,,0,NA,London,BREAK,2010.03.05 17:00,BREAK,2010.03.12 15:00,1.07841,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,1.04081,BREAK,2010.03.02 03:00,0,,0,,0,,0,NA,Asia,BREAK,2010.03.05 17:00,BREAK,2010.03.12 15:00,1.07228,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,B-ZG-UN,B-ZE-BO,B-ZF-BO,S-ZB-BO,S-ZB-BR,S-ZD-BR,B-ZO-UN,B-ZD-UN,S-ZO-BO,,S-ZC-BO,S-ZO-BR,S-ZG-BR,S-ZD-BR,S-ZG-BO,B-ZO-UN,S-ZB-BR,S-ZB-BR,B-ZF-UN,B-ZG-BR
