AngleID,FormTime,Symbol,TF,UnitSeconds,Dir,Class,Confirmed,U2_High,U2_Low,U2_Range,U1_High,U1_Low,U1_Range,Ratio_U1_U2_pct,Corr_pct,L_points,B_points,DiagTop,DiagBot,U1X1_Level,U1X1_React,U1X1_TouchTime,U1X1_TP1_Hit,U1X1_TP1_Time,U1X1_TP2_Hit,U1X1_TP2_Time,U1X1_TP3_Hit,U1X1_TP3_Time,U1X1_MaxTP,U1X1_Dur,U1X1_Session,U1X1_X2_React,U1X1_X2_Time,U1X1_X3_React,U1X1_X3_Time,U2X1_Level,U2X1_React,U2X1_TouchTime,U2X1_TP1_Hit,U2X1_TP1_Time,U2X1_TP2_Hit,U2X1_TP2_Time,U2X1_TP3_Hit,U2X1_TP3_Time,U2X1_MaxTP,U2X1_Dur,U2X1_Session,U2X1_X2_React,U2X1_X2_Time,U2X1_X3_React,U2X1_X3_Time,DLX1_Level,DLX1_React,DLX1_TouchTime,DLX1_TP1_Hit,DLX1_TP1_Time,DLX1_TP2_Hit,DLX1_TP2_Time,DLX1_TP3_Hit,DLX1_TP3_Time,DLX1_MaxTP,DLX1_Dur,DLX1_Session,DLX1_X2_React,DLX1_X2_Time,DLX1_X3_React,DLX1_X3_Time,DRX1_Level,DRX1_React,DRX1_TouchTime,DRX1_TP1_Hit,DRX1_TP1_Time,DRX1_TP2_Hit,DRX1_TP2_Time,DRX1_TP3_Hit,DRX1_TP3_Time,DRX1_MaxTP,DRX1_Dur,DRX1_Session,DRX1_X2_React,DRX1_X2_Time,DRX1_X3_React,DRX1_X3_Time,Left_1,Left_2,Left_3,Left_4,Left_5,Left_6,Left_7,Left_8,Left_9,Left_10,Right_1,Right_2,Right_3,Right_4,Right_5,Right_6,Right_7,Right_8,Right_9,Right_10
1,2023.11.03 00:00,AUDUSD,60,86400,BUY,ZB,1,0.63991,0.63315,676.0,0.64555,0.63829,726.0,107.396,76.04,162.0,159.5,0.63991,0.63829,0.64717,BREAK,2023.11.03 16:00,0,,0,,0,,0,NA,NewYork,BREAK,2023.11.03 17:00,BOUNCE,2023.11.03 18:00,0.63153,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.64153,BREAK,2023.11.03 00:00,0,,0,,0,,0,NA,Asia,BREAK,2023.11.03 11:00,BREAK,2023.11.03 16:00,0.63667,BOUNCE,2023.11.09 23:00,1,2023.11.14 17:00,1,2023.11.14 17:00,0,,2,4d 18h,Other,NA,,NA,,,,,,,,,,,,B-ZB-BR,S-ZD-BO,S-ZB-BO,S-ZD-UN,B-ZF-BO,S-ZB-UN,S-ZO-UN,B-ZE-BO,S-ZB-PE,B-ZG-BR
2,2023.11.04 00:00,AUDUSD,60,86400,BUY,ZB,1,0.64555,0.63829,726.0,0.65180,0.64194,986.0,135.813,50.28,361.0,171.3,0.64555,0.64194,0.65541,BREAK,2023.11.20 08:00,0,,0,,0,,0,NA,London,BREAK,2023.11.27 15:00,BREAK,2023.11.28 19:00,0.63468,BOUNCE,2023.11.10 19:00,1,2023.11.14 17:00,1,2023.11.14 20:00,1,2023.11.20 08:00,3,1w 2d,NewYork,NA,,NA,,0.64916,BREAK,2023.11.04 00:00,0,,0,,0,,0,NA,Asia,BOUNCE,2023.11.15 18:00,NA,,0.63833,BREAK,2023.11.09 23:00,0,,0,,0,,0,NA,Other,BOUNCE,2023.11.13 13:00,NA,,B-ZB-BR,,,,,,,,,,S-ZD-BO,S-ZB-BO,S-ZD-UN,B-ZF-BO,S-ZB-UN,S-ZO-UN,B-ZE-BO,S-ZB-PE,B-ZG-BR,B-ZB-BR
3,2023.11.08 00:00,AUDUSD,60,86400,SELL,ZD,1,0.65225,0.64871,354.0,0.65015,0.64035,980.0,276.836,59.32,144.0,83.5,0.65015,0.64871,0.63891,BOUNCE,2023.11.09 22:00,1,2023.11.14 17:00,1,2023.11.15 14:00,1,2023.11.15 17:00,3,5d 19h,Other,NA,,NA,,0.65369,BOUNCE,2023.11.15 17:00,1,2023.11.15 18:00,1,2023.11.16 06:00,0,,2,13h,NewYork,NA,,NA,,0.64727,BREAK,2023.11.08 00:00,0,,0,,0,,0,NA,Asia,BREAK,2023.11.08 01:00,BREAK,2023.11.08 02:00,0.65159,BREAK,2023.11.15 14:00,0,,0,,0,,0,NA,NewYork,BREAK,2023.11.15 17:00,BREAK,2023.11.20 08:00,B-ZB-BR,B-ZB-BR,,,,,,,,,S-ZB-BO,S-ZD-UN,B-ZF-BO,S-ZB-UN,S-ZO-UN,B-ZE-BO,S-ZB-PE,B-ZG-BR,B-ZB-BR,B-ZD-BO
4,2023.11.09 00:00,AUDUSD,60,86400,SELL,ZB,1,0.65015,0.64035,980.0,0.64490,0.63986,504.0,51.429,53.57,455.0,231.3,0.64490,0.64035,0.63531,BOUNCE,2023.11.10 04:00,1,2023.11.14 18:00,1,2023.11.14 21:00,1,2023.11.20 07:00,3,1w 3d,Asia,NA,,NA,,0.65470,BREAK,2023.11.20 07:00,0,,0,,0,,0,NA,London,BREAK,2023.11.28 05:00,BREAK,2023.11.28 20:00,0.63580,BOUNCE,2023.11.10 03:00,1,2023.11.14 21:00,1,2023.11.20 07:00,0,,2,1w 3d,Asia,NA,,NA,,0.64945,BREAK,2023.11.14 21:00,0,,0,,0,,0,NA,Other,BOUNCE,2023.11.15 17:00,NA,,S-ZD-BO,B-ZB-BR,B-ZB-BR,,,,,,,,S-ZD-UN,B-ZF-BO,S-ZB-UN,S-ZO-UN,B-ZE-BO,S-ZB-PE,B-ZG-BR,B-ZB-BR,B-ZD-BO,B-ZO-BR
5,2023.11.10 00:00,AUDUSD,60,86400,SELL,ZD,1,0.64490,0.63986,504.0,0.64281,0.63630,651.0,129.167,41.47,295.0,118.9,0.64281,0.63986,0.63335,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.64785,BREAK,2023.11.14 19:00,0,,0,,0,,0,NA,NewYork,BREAK,2023.11.15 15:00,BOUNCE,2023.11.15 17:00,0.63691,BREAK,2023.11.10 00:00,0,,0,,0,,0,NA,Asia,BOUNCE,2023.11.13 11:00,NA,,0.64576,BREAK,2023.11.14 18:00,0,,0,,0,,0,NA,NewYork,BREAK,2023.11.14 22:00,BREAK,2023.11.15 15:00,S-ZB-BO,S-ZD-BO,B-ZB-BR,B-ZB-BR,,,,,,,B-ZF-BO,S-ZB-UN,S-ZO-UN,B-ZE-BO,S-ZB-PE,B-ZG-BR,B-ZB-BR,B-ZD-BO,B-ZO-BR,S-ZO-BO
6,2023.11.15 00:00,AUDUSD,60,86400,BUY,ZF,1,0.63910,0.63446,464.0,0.65084,0.63601,1483.0,319.612,33.41,309.0,109.5,0.63910,0.63601,0.65393,BOUNCE,2023.11.15 17:00,1,2023.11.16 05:00,0,,0,,1,12h,NewYork,NA,,NA,,0.63137,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.64219,BREAK,2023.11.15 00:00,0,,0,,0,,0,NA,Asia,BREAK,2023.11.15 01:00,BREAK,2023.11.15 02:00,0.63292,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,S-ZD-UN,S-ZB-BO,S-ZD-BO,B-ZB-BR,B-ZB-BR,,,,,,S-ZB-UN,S-ZO-UN,B-ZE-BO,S-ZB-PE,B-ZG-BR,B-ZB-BR,B-ZD-BO,B-ZO-BR,S-ZO-BO,B-ZF-BO
7,2023.11.17 00:00,AUDUSD,60,86400,SELL,ZB,1,0.65424,0.64829,595.0,0.65164,0.64604,560.0,94.118,43.70,335.0,140.4,0.65164,0.64829,0.64269,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.65759,BOUNCE,2023.11.21 05:00,0,,0,,0,,0,NA,Asia,NA,,NA,,0.64494,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.65499,BREAK,2023.11.20 07:00,0,,0,,0,,0,NA,London,BOUNCE,2023.11.21 22:00,NA,,B-ZF-BO,S-ZD-UN,S-ZB-BO,S-ZD-BO,B-ZB-BR,B-ZB-BR,,,,,S-ZO-UN,B-ZE-BO,S-ZB-PE,B-ZG-BR,B-ZB-BR,B-ZD-BO,B-ZO-BR,S-ZO-BO,B-ZF-BO,S-ZO-PE
8,2023.11.18 00:00,AUDUSD,60,86400,SELL,ZO,0,0.65164,0.64604,560.0,0.65131,0.64522,609.0,108.750,5.89,527.0,132.2,0.65131,0.64604,0.63995,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.65691,BREAK,2023.11.21 04:00,0,,0,,0,,0,NA,Asia,BREAK,2023.11.28 19:00,BOUNCE,2023.11.29 13:00,0.64077,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.65658,BREAK,2023.11.21 04:00,0,,0,,0,,0,NA,Asia,BREAK,2023.11.28 19:00,BOUNCE,2023.11.29 15:00,S-ZB-UN,B-ZF-BO,S-ZD-UN,S-ZB-BO,S-ZD-BO,B-ZB-BR,B-ZB-BR,,,,B-ZE-BO,S-ZB-PE,B-ZG-BR,B-ZB-BR,B-ZD-BO,B-ZO-BR,S-ZO-BO,B-ZF-BO,S-ZO-PE,B-ZF-BR
9,2023.11.22 00:00,AUDUSD,60,86400,BUY,ZE,1,0.65632,0.65005,627.0,0.65892,0.65440,452.0,72.089,69.38,192.0,148.0,0.65632,0.65440,0.66084,BOUNCE,2023.11.27 17:00,1,2023.12.05 11:00,0,,0,,1,1w 0d,NewYork,NA,,NA,,0.64813,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.65824,BREAK,2023.11.24 19:00,0,,0,,0,,0,NA,NewYork,BREAK,2023.11.28 05:00,BOUNCE,2023.11.28 12:00,0.65248,BOUNCE,2023.11.22 19:00,1,2023.11.24 19:00,1,2023.11.24 19:00,0,,2,2d 0h,NewYork,NA,,NA,,S-ZO-UN,S-ZB-UN,B-ZF-BO,S-ZD-UN,S-ZB-BO,S-ZD-BO,B-ZB-BR,B-ZB-BR,,,S-ZB-PE,B-ZG-BR,B-ZB-BR,B-ZD-BO,B-ZO-BR,S-ZO-BO,B-ZF-BO,S-ZO-PE,B-ZF-BR,B-ZF-BR
10,2023.11.23 00:00,AUDUSD,60,86400,SELL,ZB,1,0.65892,0.65440,452.0,0.65693,0.65210,483.0,106.858,44.03,253.0,106.7,0.65693,0.65440,0.64957,PENDING,,0,,0,,0,,0,NA,Other,NA,,NA,,0.66145,BREAK,2023.11.28 05:00,0,,0,,0,,0,NA,Asia,BREAK,2023.11.28 20:00,BOUNCE,2023.11.28 22:00,0.65187,PENDING,,0,,0,,0,,0,NA,Other,NA,,NA,,0.65946,BREAK,2023.11.27 11:00,0,,0,,0,,0,NA,London,BREAK,2023.11.28 06:00,BOUNCE,2023.11.28 19:00,B-ZE-BO,S-ZO-UN,S-ZB-UN,B-ZF-BO,S-ZD-UN,S-ZB-BO,S-ZD-BO,B-ZB-BR,B-ZB-BR,,B-ZG-BR,B-ZB-BR,B-ZD-BO,B-ZO-BR,S-ZO-BO,B-ZF-BO,S-ZO-PE,B-ZF-BR,B-ZF-BR,B-ZE-BR
