AngleID,FormTime,Symbol,TF,UnitSeconds,Dir,Class,Confirmed,U2_High,U2_Low,U2_Range,U1_High,U1_Low,U1_Range,Ratio_U1_U2_pct,Corr_pct,L_points,B_points,DiagTop,DiagBot,U1X1_Level,U1X1_React,U1X1_TouchTime,U1X1_TP1_Hit,U1X1_TP1_Time,U1X1_TP2_Hit,U1X1_TP2_Time,U1X1_TP3_Hit,U1X1_TP3_Time,U1X1_MaxTP,U1X1_Dur,U1X1_Session,U1X1_X2_React,U1X1_X2_Time,U1X1_X3_React,U1X1_X3_Time,U2X1_Level,U2X1_React,U2X1_TouchTime,U2X1_TP1_Hit,U2X1_TP1_Time,U2X1_TP2_Hit,U2X1_TP2_Time,U2X1_TP3_Hit,U2X1_TP3_Time,U2X1_MaxTP,U2X1_Dur,U2X1_Session,U2X1_X2_React,U2X1_X2_Time,U2X1_X3_React,U2X1_X3_Time,DLX1_Level,DLX1_React,DLX1_TouchTime,DLX1_TP1_Hit,DLX1_TP1_Time,DLX1_TP2_Hit,DLX1_TP2_Time,DLX1_TP3_Hit,DLX1_TP3_Time,DLX1_MaxTP,DLX1_Dur,DLX1_Session,DLX1_X2_React,DLX1_X2_Time,DLX1_X3_React,DLX1_X3_Time,DRX1_Level,DRX1_React,DRX1_TouchTime,DRX1_TP1_Hit,DRX1_TP1_Time,DRX1_TP2_Hit,DRX1_TP2_Time,DRX1_TP3_Hit,DRX1_TP3_Time,DRX1_MaxTP,DRX1_Dur,DRX1_Session,DRX1_X2_React,DRX1_X2_Time,DRX1_X3_React,DRX1_X3_Time,Left_1,Left_2,Left_3,Left_4,Left_5,Left_6,Left_7,Left_8,Left_9,Left_10,Right_1,Right_2,Right_3,Right_4,Right_5,Right_6,Right_7,Right_8,Right_9,Right_10
11,2014.01.29 00:00,AUDUSD,60,86400,BUY,ZB,1,0.87591,0.86771,820.0,0.88204,0.87260,944.0,115.122,59.63,331.0,193.5,0.87591,0.87260,0.88535,BOUNCE,2014.02.04 06:00,0,,0,,0,,0,NA,Asia,NA,,NA,,0.86440,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.87922,BREAK,2014.01.29 01:00,0,,0,,0,,0,NA,Asia,BOUNCE,2014.02.03 19:00,NA,,0.86929,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,S-ZB-UN,S-ZF-BO,B-ZO-BO,S-ZB-BO,S-ZB-BR,S-ZF-BR,B-ZF-BR,S-ZC-BR,S-ZF-BR,B-ZC-BO,S-ZO-UN,B-ZB-BR,B-ZG-BO,S-ZD-BR,B-ZB-BO,B-ZC-BR,B-ZF-BO,S-ZD-BO,S-ZE-BO,S-ZD-BO
12,2014.01.31 00:00,AUDUSD,60,86400,SELL,ZO,0,0.88254,0.87243,1011.0,0.88001,0.87100,901.0,89.120,25.02,758.0,238.6,0.88001,0.87243,0.86342,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.89012,BREAK,2014.02.04 10:00,0,,0,,0,,0,NA,London,BREAK,2014.02.11 04:00,BOUNCE,2014.02.13 03:00,0.86485,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.88759,BREAK,2014.02.04 07:00,0,,0,,0,,0,NA,London,BREAK,2014.02.06 03:00,BREAK,2014.02.12 05:00,B-ZB-BO,S-ZB-UN,S-ZF-BO,B-ZO-BO,S-ZB-BO,S-ZB-BR,S-ZF-BR,B-ZF-BR,S-ZC-BR,S-ZF-BR,B-ZB-BR,B-ZG-BO,S-ZD-BR,B-ZB-BO,B-ZC-BR,B-ZF-BO,S-ZD-BO,S-ZE-BO,S-ZD-BO,S-ZE-UN
13,2014.02.07 00:00,AUDUSD,60,86400,BUY,ZB,1,0.89381,0.88734,647.0,0.89802,0.89078,724.0,111.901,53.17,303.0,152.7,0.89381,0.89078,0.90105,BREAK,2014.02.11 04:00,0,,0,,0,,0,NA,Asia,BOUNCE,2014.02.12 04:00,NA,,0.88431,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.89684,BOUNCE,2014.02.07 03:00,0,,0,,0,,0,NA,Asia,NA,,NA,,0.88775,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,S-ZO-UN,B-ZB-BO,S-ZB-UN,S-ZF-BO,B-ZO-BO,S-ZB-BO,S-ZB-BR,S-ZF-BR,B-ZF-BR,S-ZC-BR,B-ZG-BO,S-ZD-BR,B-ZB-BO,B-ZC-BR,B-ZF-BO,S-ZD-BO,S-ZE-BO,S-ZD-BO,S-ZE-UN,B-ZO-BR
14,2014.02.08 00:00,AUDUSD,60,86400,BUY,ZG,0,0.89802,0.89078,724.0,0.89980,0.89219,761.0,105.110,19.48,583.0,170.9,0.89802,0.89219,0.90563,BOUNCE,2014.02.12 05:00,1,2014.02.13 04:00,0,,0,,1,23h,Asia,NA,,NA,,0.88495,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.90385,BREAK,2014.02.11 19:00,0,,0,,0,,0,NA,NewYork,BREAK,2014.03.07 11:00,BREAK,2014.03.25 20:00,0.88636,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,B-ZB-BR,S-ZO-UN,B-ZB-BO,S-ZB-UN,S-ZF-BO,B-ZO-BO,S-ZB-BO,S-ZB-BR,S-ZF-BR,B-ZF-BR,S-ZD-BR,B-ZB-BO,B-ZC-BR,B-ZF-BO,S-ZD-BO,S-ZE-BO,S-ZD-BO,S-ZE-UN,B-ZO-BR,B-ZH-BR
15,2014.02.11 00:00,AUDUSD,60,86400,SELL,ZD,1,0.89656,0.89556,100.0,0.89584,0.89065,519.0,519.000,72.00,28.0,23.6,0.89584,0.89556,0.89037,BREAK,2014.03.03 02:00,0,,0,,0,,0,NA,Asia,BREAK,2014.03.03 03:00,BREAK,2014.03.03 04:00,0.89684,BREAK,2014.02.11 03:00,0,,0,,0,,0,NA,Asia,BREAK,2014.02.11 04:00,BREAK,2014.02.11 05:00,0.89528,BREAK,2014.02.11 00:00,0,,0,,0,,0,NA,Asia,BREAK,2014.02.11 01:00,BREAK,2014.02.11 02:00,0.89612,BREAK,2014.02.11 03:00,0,,0,,0,,0,NA,Asia,BREAK,2014.02.11 04:00,BREAK,2014.02.11 05:00,B-ZG-BO,B-ZB-BR,S-ZO-UN,B-ZB-BO,S-ZB-UN,S-ZF-BO,B-ZO-BO,S-ZB-BO,S-ZB-BR,S-ZF-BR,B-ZB-BO,B-ZC-BR,B-ZF-BO,S-ZD-BO,S-ZE-BO,S-ZD-BO,S-ZE-UN,B-ZO-BR,B-ZH-BR,B-ZD-BO
16,2014.02.12 00:00,AUDUSD,60,86400,BUY,ZB,1,0.89584,0.89065,519.0,0.90472,0.89400,1072.0,206.551,64.55,184.0,122.5,0.89584,0.89400,0.90656,BOUNCE,2014.02.12 09:00,1,2014.02.12 19:00,1,2014.02.27 03:00,0,,2,2w 0d,London,NA,,NA,,0.88881,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.89768,BREAK,2014.02.12 00:00,0,,0,,0,,0,NA,Asia,BREAK,2014.02.12 01:00,BREAK,2014.02.12 02:00,0.89216,BOUNCE,2014.02.27 03:00,1,2014.02.28 04:00,1,2014.02.28 04:00,0,,2,1d 1h,Asia,NA,,NA,,S-ZD-BR,B-ZG-BO,B-ZB-BR,S-ZO-UN,B-ZB-BO,S-ZB-UN,S-ZF-BO,B-ZO-BO,S-ZB-BO,S-ZB-BR,B-ZC-BR,B-ZF-BO,S-ZD-BO,S-ZE-BO,S-ZD-BO,S-ZE-UN,B-ZO-BR,B-ZH-BR,B-ZD-BO,B-ZE-BR
17,2014.02.13 00:00,AUDUSD,60,86400,BUY,ZC,1,0.90472,0.89400,1072.0,0.90668,0.90069,599.0,55.877,62.41,403.0,253.0,0.90472,0.90069,0.91071,BREAK,2014.03.06 20:00,0,,0,,0,,0,NA,NewYork,BREAK,2014.03.25 20:00,BREAK,2014.03.26 10:00,0.88997,BOUNCE,2014.03.03 02:00,1,2014.03.05 03:00,1,2014.03.06 19:00,1,2014.03.06 20:00,3,3d 18h,Asia,NA,,NA,,0.90875,BREAK,2014.03.06 19:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2014.03.07 18:00,NA,,0.89666,BREAK,2014.02.13 03:00,0,,0,,0,,0,NA,Asia,BOUNCE,2014.02.27 03:00,NA,,B-ZB-BO,S-ZD-BR,B-ZG-BO,B-ZB-BR,S-ZO-UN,B-ZB-BO,S-ZB-UN,S-ZF-BO,B-ZO-BO,S-ZB-BO,B-ZF-BO,S-ZD-BO,S-ZE-BO,S-ZD-BO,S-ZE-UN,B-ZO-BR,B-ZH-BR,B-ZD-BO,B-ZE-BR,S-ZH-UN
18,2014.02.15 00:00,AUDUSD,60,86400,BUY,ZF,0,0.90311,0.89274,1037.0,0.90432,0.89655,777.0,74.928,36.74,656.0,244.7,0.90311,0.89655,0.91088,BOUNCE,2014.03.06 20:00,1,2014.03.11 21:00,0,,0,,1,5d 1h,NewYork,NA,,NA,,0.88618,UNTOUCHED,,0,,0,,0,,0,NA,Other,NA,,NA,,0.90967,BREAK,2014.03.06 19:00,0,,0,,0,,0,NA,NewYork,BREAK,2014.03.26 07:00,BREAK,2014.03.27 17:00,0.88999,BOUNCE,2014.03.03 02:00,1,2014.03.06 19:00,1,2014.03.06 19:00,0,,2,3d 17h,Asia,NA,,NA,,B-ZC-BR,B-ZB-BO,S-ZD-BR,B-ZG-BO,B-ZB-BR,S-ZO-UN,B-ZB-BO,S-ZB-UN,S-ZF-BO,B-ZO-BO,S-ZD-BO,S-ZE-BO,S-ZD-BO,S-ZE-UN,B-ZO-BR,B-ZH-BR,B-ZD-BO,B-ZE-BR,S-ZH-UN,S-ZE-UN
19,2014.02.20 00:00,AUDUSD,60,86400,SELL,ZD,1,0.90802,0.90014,788.0,0.90438,0.89902,536.0,68.020,46.19,424.0,186.0,0.90438,0.90014,0.89478,BOUNCE,2014.02.20 04:00,1,2014.02.24 19:00,1,2014.03.06 18:00,1,2014.03.07 12:00,3,2w 1d,Asia,NA,,NA,,0.91226,BOUNCE,2014.03.07 12:00,1,2014.03.10 04:00,1,2014.03.12 02:00,1,2014.03.12 04:00,3,4d 16h,London,NA,,NA,,0.89590,BOUNCE,2014.02.20 04:00,1,2014.03.06 18:00,1,2014.03.07 12:00,0,,2,2w 1d,Asia,NA,,NA,,0.90862,BREAK,2014.03.06 18:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2014.03.07 18:00,NA,,B-ZF-BO,B-ZC-BR,B-ZB-BO,S-ZD-BR,B-ZG-BO,B-ZB-BR,S-ZO-UN,B-ZB-BO,S-ZB-UN,S-ZF-BO,S-ZE-BO,S-ZD-BO,S-ZE-UN,B-ZO-BR,B-ZH-BR,B-ZD-BO,B-ZE-BR,S-ZH-UN,S-ZE-UN,B-ZD-BR
20,2014.02.21 00:00,AUDUSD,60,86400,SELL,ZE,1,0.90438,0.89902,536.0,0.90211,0.89366,845.0,157.649,42.35,309.0,126.5,0.90211,0.89902,0.89057,BOUNCE,2014.02.27 10:00,1,2014.02.27 19:00,1,2014.03.06 12:00,1,2014.03.06 18:00,3,1w 0d,London,NA,,NA,,0.90747,BREAK,2014.03.06 18:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2014.03.07 03:00,NA,,0.89593,BREAK,2014.02.21 16:00,0,,0,,0,,0,NA,NewYork,BOUNCE,2014.02.27 03:00,NA,,0.90520,BREAK,2014.03.06 12:00,0,,0,,0,,0,NA,London,BREAK,2014.03.06 19:00,BREAK,2014.03.07 12:00,S-ZD-BO,B-ZF-BO,B-ZC-BR,B-ZB-BO,S-ZD-BR,B-ZG-BO,B-ZB-BR,S-ZO-UN,B-ZB-BO,S-ZB-UN,S-ZD-BO,S-ZE-UN,B-ZO-BR,B-ZH-BR,B-ZD-BO,B-ZE-BR,S-ZH-UN,S-ZE-UN,B-ZD-BR,S-ZE-UN
